index,parent,subba,time,start,end,start_act,end_act,start_match,end_match,n_obs,na,type,update,success,comments
1625,CISO,VEA,2025-04-02 04:27:44.278467+00:00,2024-11-01 08:00:00,2025-04-01 07:00:00,2024-11-01 08:00:00,2025-04-01 07:00:00,True,True,3624.0,73.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1626,CISO,PGAE,2025-04-02 08:31:45.438605+00:00,2024-08-26 08:00:00,2025-04-01 07:00:00,2024-08-26 08:00:00,2025-04-01 07:00:00,True,True,5232.0,97.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1626,CISO,SCE,2025-04-02 08:31:47.802933+00:00,2024-08-23 08:00:00,2025-04-01 07:00:00,2024-08-23 08:00:00,2025-04-01 07:00:00,True,True,5304.0,106.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1626,CISO,SDGE,2025-04-02 08:31:49.260947+00:00,2024-11-01 08:00:00,2025-04-01 07:00:00,2024-11-01 08:00:00,2025-04-01 07:00:00,True,True,3624.0,73.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1626,CISO,VEA,2025-04-02 08:31:50.737989+00:00,2024-11-01 08:00:00,2025-04-01 07:00:00,2024-11-01 08:00:00,2025-04-01 07:00:00,True,True,3624.0,73.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1627,CISO,PGAE,2025-04-02 12:48:15.623267+00:00,2024-08-26 08:00:00,2025-04-02 07:00:00,2024-08-26 08:00:00,2025-04-02 07:00:00,True,True,5256.0,97.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1627,CISO,SCE,2025-04-02 12:48:18.113594+00:00,2024-08-23 08:00:00,2025-04-02 07:00:00,2024-08-23 08:00:00,2025-04-02 07:00:00,True,True,5328.0,106.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1627,CISO,SDGE,2025-04-02 12:48:19.934033+00:00,2024-11-01 08:00:00,2025-04-02 07:00:00,2024-11-01 08:00:00,2025-04-02 07:00:00,True,True,3648.0,73.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1627,CISO,VEA,2025-04-02 12:48:21.772187+00:00,2024-11-01 08:00:00,2025-04-02 07:00:00,2024-11-01 08:00:00,2025-04-02 07:00:00,True,True,3648.0,73.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1628,CISO,PGAE,2025-04-02 16:31:28.212287+00:00,2024-08-26 08:00:00,2025-04-02 07:00:00,2024-08-26 08:00:00,2025-04-02 07:00:00,True,True,5256.0,97.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1628,CISO,SCE,2025-04-02 16:31:35.468113+00:00,2024-08-23 08:00:00,2025-04-02 07:00:00,2024-08-23 08:00:00,2025-04-02 07:00:00,True,True,5328.0,106.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1628,CISO,SDGE,2025-04-02 16:31:41.603739+00:00,2024-11-01 08:00:00,2025-04-02 07:00:00,2024-11-01 08:00:00,2025-04-02 07:00:00,True,True,3648.0,73.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1628,CISO,VEA,2025-04-02 16:31:49.274420+00:00,2024-11-01 08:00:00,2025-04-02 07:00:00,2024-11-01 08:00:00,2025-04-02 07:00:00,True,True,3648.0,73.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1629,CISO,PGAE,2025-04-02 20:25:37.135611+00:00,2024-08-26 08:00:00,2025-04-02 07:00:00,2024-08-26 08:00:00,2025-04-02 07:00:00,True,True,5256.0,97.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1629,CISO,SCE,2025-04-02 20:25:40.376634+00:00,2024-08-23 08:00:00,2025-04-02 07:00:00,2024-08-23 08:00:00,2025-04-02 07:00:00,True,True,5328.0,106.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1629,CISO,SDGE,2025-04-02 20:25:43.533672+00:00,2024-11-01 08:00:00,2025-04-02 07:00:00,2024-11-01 08:00:00,2025-04-02 07:00:00,True,True,3648.0,73.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1629,CISO,VEA,2025-04-02 20:25:46.746798+00:00,2024-11-01 08:00:00,2025-04-02 07:00:00,2024-11-01 08:00:00,2025-04-02 07:00:00,True,True,3648.0,73.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1630,CISO,PGAE,2025-04-03 01:50:21.288663+00:00,2024-08-26 08:00:00,2025-04-02 07:00:00,2024-08-26 08:00:00,2025-04-02 07:00:00,True,True,5256.0,97.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1630,CISO,SCE,2025-04-03 01:50:23.943241+00:00,2024-08-23 08:00:00,2025-04-02 07:00:00,2024-08-23 08:00:00,2025-04-02 07:00:00,True,True,5328.0,106.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1630,CISO,SDGE,2025-04-03 01:50:25.830808+00:00,2024-11-01 08:00:00,2025-04-02 07:00:00,2024-11-01 08:00:00,2025-04-02 07:00:00,True,True,3648.0,73.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1630,CISO,VEA,2025-04-03 01:50:27.598501+00:00,2024-11-01 08:00:00,2025-04-02 07:00:00,2024-11-01 08:00:00,2025-04-02 07:00:00,True,True,3648.0,73.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1631,CISO,PGAE,2025-04-03 04:29:45.957386+00:00,2024-08-26 08:00:00,2025-04-02 07:00:00,2024-08-26 08:00:00,2025-04-02 07:00:00,True,True,5256.0,97.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1631,CISO,SCE,2025-04-03 04:29:48.247206+00:00,2024-08-23 08:00:00,2025-04-02 07:00:00,2024-08-23 08:00:00,2025-04-02 07:00:00,True,True,5328.0,106.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1631,CISO,SDGE,2025-04-03 04:29:49.870185+00:00,2024-11-01 08:00:00,2025-04-02 07:00:00,2024-11-01 08:00:00,2025-04-02 07:00:00,True,True,3648.0,73.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1631,CISO,VEA,2025-04-03 04:29:51.461762+00:00,2024-11-01 08:00:00,2025-04-02 07:00:00,2024-11-01 08:00:00,2025-04-02 07:00:00,True,True,3648.0,73.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1632,CISO,PGAE,2025-04-03 08:31:03.539018+00:00,2024-08-26 08:00:00,2025-04-02 07:00:00,2024-08-26 08:00:00,2025-04-02 07:00:00,True,True,5256.0,97.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1632,CISO,SCE,2025-04-03 08:31:05.701747+00:00,2024-08-23 08:00:00,2025-04-02 07:00:00,2024-08-23 08:00:00,2025-04-02 07:00:00,True,True,5328.0,106.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1632,CISO,SDGE,2025-04-03 08:31:07.477333+00:00,2024-11-01 08:00:00,2025-04-02 07:00:00,2024-11-01 08:00:00,2025-04-02 07:00:00,True,True,3648.0,73.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1632,CISO,VEA,2025-04-03 08:31:10.103876+00:00,2024-11-01 08:00:00,2025-04-02 07:00:00,2024-11-01 08:00:00,2025-04-02 07:00:00,True,True,3648.0,73.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1633,CISO,PGAE,2025-04-03 12:47:59.864041+00:00,2024-08-26 08:00:00,2025-04-03 07:00:00,2024-08-26 08:00:00,2025-04-03 07:00:00,True,True,5280.0,97.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1633,CISO,SCE,2025-04-03 12:48:03.049912+00:00,2024-08-23 08:00:00,2025-04-03 07:00:00,2024-08-23 08:00:00,2025-04-03 07:00:00,True,True,5352.0,106.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1633,CISO,SDGE,2025-04-03 12:48:04.680010+00:00,2024-11-01 08:00:00,2025-04-03 07:00:00,2024-11-01 08:00:00,2025-04-03 07:00:00,True,True,3672.0,73.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1633,CISO,VEA,2025-04-03 12:48:06.359156+00:00,2024-11-01 08:00:00,2025-04-03 07:00:00,2024-11-01 08:00:00,2025-04-03 07:00:00,True,True,3672.0,73.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1634,CISO,PGAE,2025-04-03 16:29:31.368574+00:00,2024-08-26 08:00:00,2025-04-03 07:00:00,2024-08-26 08:00:00,2025-04-03 07:00:00,True,True,5280.0,97.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1634,CISO,SCE,2025-04-03 16:29:46.785306+00:00,2024-08-23 08:00:00,2025-04-03 07:00:00,2024-08-23 08:00:00,2025-04-03 07:00:00,True,True,5352.0,106.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1634,CISO,SDGE,2025-04-03 16:29:55.601149+00:00,2024-11-01 08:00:00,2025-04-03 07:00:00,2024-11-01 08:00:00,2025-04-03 07:00:00,True,True,3672.0,73.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1634,CISO,VEA,2025-04-03 16:30:03.961885+00:00,2024-11-01 08:00:00,2025-04-03 07:00:00,2024-11-01 08:00:00,2025-04-03 07:00:00,True,True,3672.0,73.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1635,CISO,PGAE,2025-04-03 20:26:15.968816+00:00,2024-08-26 08:00:00,2025-04-03 07:00:00,2024-08-26 08:00:00,2025-04-03 07:00:00,True,True,5280.0,97.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1635,CISO,SCE,2025-04-03 20:26:21.504658+00:00,2024-08-23 08:00:00,2025-04-03 07:00:00,2024-08-23 08:00:00,2025-04-03 07:00:00,True,True,5352.0,106.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1635,CISO,SDGE,2025-04-03 20:26:26.871202+00:00,2024-11-01 08:00:00,2025-04-03 07:00:00,2024-11-01 08:00:00,2025-04-03 07:00:00,True,True,3672.0,73.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1635,CISO,VEA,2025-04-03 20:26:34.018943+00:00,2024-11-01 08:00:00,2025-04-03 07:00:00,2024-11-01 08:00:00,2025-04-03 07:00:00,True,True,3672.0,73.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1636,CISO,PGAE,2025-04-04 01:50:17.998701+00:00,2024-08-26 08:00:00,2025-04-03 07:00:00,2024-08-26 08:00:00,2025-04-03 07:00:00,True,True,5280.0,97.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1636,CISO,SCE,2025-04-04 01:50:20.901208+00:00,2024-08-23 08:00:00,2025-04-03 07:00:00,2024-08-23 08:00:00,2025-04-03 07:00:00,True,True,5352.0,106.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1636,CISO,SDGE,2025-04-04 01:50:23.074257+00:00,2024-11-01 08:00:00,2025-04-03 07:00:00,2024-11-01 08:00:00,2025-04-03 07:00:00,True,True,3672.0,73.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1636,CISO,VEA,2025-04-04 01:50:24.997313+00:00,2024-11-01 08:00:00,2025-04-03 07:00:00,2024-11-01 08:00:00,2025-04-03 07:00:00,True,True,3672.0,73.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1637,CISO,PGAE,2025-04-04 04:27:40.342563+00:00,2024-08-26 08:00:00,2025-04-03 07:00:00,2024-08-26 08:00:00,2025-04-03 07:00:00,True,True,5280.0,97.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1637,CISO,SCE,2025-04-04 04:27:43.746824+00:00,2024-08-23 08:00:00,2025-04-03 07:00:00,2024-08-23 08:00:00,2025-04-03 07:00:00,True,True,5352.0,106.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1637,CISO,SDGE,2025-04-04 04:27:45.811698+00:00,2024-11-01 08:00:00,2025-04-03 07:00:00,2024-11-01 08:00:00,2025-04-03 07:00:00,True,True,3672.0,73.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1637,CISO,VEA,2025-04-04 04:27:48.362467+00:00,2024-11-01 08:00:00,2025-04-03 07:00:00,2024-11-01 08:00:00,2025-04-03 07:00:00,True,True,3672.0,73.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1638,CISO,PGAE,2025-04-04 08:30:13.187851+00:00,2024-08-26 08:00:00,2025-04-03 07:00:00,2024-08-26 08:00:00,2025-04-03 07:00:00,True,True,5280.0,97.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1638,CISO,SCE,2025-04-04 08:30:21.132680+00:00,2024-08-23 08:00:00,2025-04-03 07:00:00,2024-08-23 08:00:00,2025-04-03 07:00:00,True,True,5352.0,106.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1638,CISO,SDGE,2025-04-04 08:30:25.333007+00:00,2024-11-01 08:00:00,2025-04-03 07:00:00,2024-11-01 08:00:00,2025-04-03 07:00:00,True,True,3672.0,73.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1638,CISO,VEA,2025-04-04 08:30:30.703941+00:00,2024-11-01 08:00:00,2025-04-03 07:00:00,2024-11-01 08:00:00,2025-04-03 07:00:00,True,True,3672.0,73.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1639,CISO,PGAE,2025-04-04 12:46:42.580806+00:00,2024-08-26 08:00:00,2025-04-04 07:00:00,2024-08-26 08:00:00,2025-04-04 07:00:00,True,True,5304.0,97.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1639,CISO,SCE,2025-04-04 12:46:45.530842+00:00,2024-08-23 08:00:00,2025-04-04 07:00:00,2024-08-23 08:00:00,2025-04-04 07:00:00,True,True,5376.0,106.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1639,CISO,SDGE,2025-04-04 12:46:47.074250+00:00,2024-11-01 08:00:00,2025-04-04 07:00:00,2024-11-01 08:00:00,2025-04-04 07:00:00,True,True,3696.0,73.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1639,CISO,VEA,2025-04-04 12:46:49.457415+00:00,2024-11-01 08:00:00,2025-04-04 07:00:00,2024-11-01 08:00:00,2025-04-04 07:00:00,True,True,3696.0,73.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1640,CISO,PGAE,2025-04-04 16:28:43.387184+00:00,2024-08-26 08:00:00,2025-04-04 07:00:00,2024-08-26 08:00:00,2025-04-04 07:00:00,True,True,5304.0,97.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1640,CISO,SCE,2025-04-04 16:28:50.168913+00:00,2024-08-23 08:00:00,2025-04-04 07:00:00,2024-08-23 08:00:00,2025-04-04 07:00:00,True,True,5376.0,106.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1640,CISO,SDGE,2025-04-04 16:28:54.757190+00:00,2024-11-01 08:00:00,2025-04-04 07:00:00,2024-11-01 08:00:00,2025-04-04 07:00:00,True,True,3696.0,73.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1640,CISO,VEA,2025-04-04 16:28:59.396685+00:00,2024-11-01 08:00:00,2025-04-04 07:00:00,2024-11-01 08:00:00,2025-04-04 07:00:00,True,True,3696.0,73.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1641,CISO,PGAE,2025-04-04 20:25:19.649274+00:00,2024-08-26 08:00:00,2025-04-04 07:00:00,2024-08-26 08:00:00,2025-04-04 07:00:00,True,True,5304.0,97.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1641,CISO,SCE,2025-04-04 20:25:24.644696+00:00,2024-08-23 08:00:00,2025-04-04 07:00:00,2024-08-23 08:00:00,2025-04-04 07:00:00,True,True,5376.0,106.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1641,CISO,SDGE,2025-04-04 20:25:28.513277+00:00,2024-11-01 08:00:00,2025-04-04 07:00:00,2024-11-01 08:00:00,2025-04-04 07:00:00,True,True,3696.0,73.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1641,CISO,VEA,2025-04-04 20:25:32.177001+00:00,2024-11-01 08:00:00,2025-04-04 07:00:00,2024-11-01 08:00:00,2025-04-04 07:00:00,True,True,3696.0,73.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1642,CISO,PGAE,2025-04-05 01:48:57.654520+00:00,2024-08-26 08:00:00,2025-04-04 07:00:00,2024-08-26 08:00:00,2025-04-04 07:00:00,True,True,5304.0,97.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1642,CISO,SCE,2025-04-05 01:48:59.889181+00:00,2024-08-23 08:00:00,2025-04-04 07:00:00,2024-08-23 08:00:00,2025-04-04 07:00:00,True,True,5376.0,106.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1642,CISO,SDGE,2025-04-05 01:49:01.285798+00:00,2024-11-01 08:00:00,2025-04-04 07:00:00,2024-11-01 08:00:00,2025-04-04 07:00:00,True,True,3696.0,73.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1642,CISO,VEA,2025-04-05 01:49:02.736510+00:00,2024-11-01 08:00:00,2025-04-04 07:00:00,2024-11-01 08:00:00,2025-04-04 07:00:00,True,True,3696.0,73.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1643,CISO,PGAE,2025-04-05 04:26:54.676301+00:00,2024-08-26 08:00:00,2025-04-04 07:00:00,2024-08-26 08:00:00,2025-04-04 07:00:00,True,True,5304.0,97.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1643,CISO,SCE,2025-04-05 04:26:57.347145+00:00,2024-08-23 08:00:00,2025-04-04 07:00:00,2024-08-23 08:00:00,2025-04-04 07:00:00,True,True,5376.0,106.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1643,CISO,SDGE,2025-04-05 04:26:59.236577+00:00,2024-11-01 08:00:00,2025-04-04 07:00:00,2024-11-01 08:00:00,2025-04-04 07:00:00,True,True,3696.0,73.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1643,CISO,VEA,2025-04-05 04:27:01.418011+00:00,2024-11-01 08:00:00,2025-04-04 07:00:00,2024-11-01 08:00:00,2025-04-04 07:00:00,True,True,3696.0,73.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1644,CISO,PGAE,2025-04-05 08:26:52.260833+00:00,2024-08-26 08:00:00,2025-04-04 07:00:00,2024-08-26 08:00:00,2025-04-04 07:00:00,True,True,5304.0,97.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
